    431,   50.8176613,   1325.06116,   51.9539566
    432,   49.1289787,    1321.4281,   50.7093124
    433,   53.5589333,   1321.69409,   52.9997826
    434,   54.2805176,   1325.98352,   52.9631424
    435,   51.2019272,    1318.1106,   56.6096306
    436,   41.3117371,   1325.92102,   55.6026993
    437,    39.328125,   1326.90088,   59.3221397
    438,   36.6078072,   1295.17383,   62.8630791
    439,   35.3592682,   1296.94934,   63.1761894
    440,   50.8096733,   1285.71265,   69.7182846
    441,   51.1103134,   1284.28589,   69.6584473
    442,   53.5737991,   1287.05127,   67.9094086
    443,   53.0020523,   1284.22693,   66.0934677
    444,    52.849617,   1279.48413,   67.5780945
    445,   42.6989937,     1278.078,   64.5742569
    446,   42.2200012,   1280.47192,   64.6500931
    447,   41.4043007,   1278.00732,   65.1138687
    448,   35.4901886,   1294.54004,   67.1027451
    449,    36.333889,   1292.40588,   65.2612457
    450,   41.3110466,   1283.46204,   66.6771927
    451,   40.9431572,   1282.83118,   64.8893661
    452,   40.2204018,   1282.10632,   66.5179596
    453,   35.0577202,   1291.22913,   66.0573349
    454,   54.3464203,   1263.42969,   65.0250168
    455,   50.4243355,   1263.26746,   62.1682549
    456,   45.7579842,   1262.93262,   58.9840736
    457,   42.8223953,   1275.40601,    60.544632
    458,   43.2360649,   1270.69922,    61.133152
    459,  -22.8735867,   1299.92493,   50.2482529
    460,  -22.7964535,   1301.57617,   50.6605797
    461,  -23.9859734,   1301.88342,   53.5519905
    462,  -23.8271751,   1300.42578,   52.5281525
    463,   -17.503931,   1295.82983,   62.3912468
    464,  -21.4420338,   1299.08948,   61.3344612
    465,  -19.2341118,   1304.50525,   62.8153572
    466,  -24.5839024,   1299.10522,   52.7194252
    467,  -24.6411419,   1300.65527,   53.7641563
    468,   25.9588966,   1268.65771,    68.801445
    469,   28.7858181,   1269.05981,   74.5643158
    470,   34.1067009,   1263.36108,   54.5750923
    471,   32.8418045,   1264.06384,   59.1491776
    472,   29.2516575,   1265.26062,   60.3471222
    473,   24.1034126,   1266.54358,   61.3641205
    474,   23.9862499,   1269.31641,   64.9235687
    475,   23.2273617,   1276.78894,   75.6907578
    476,    25.427084,   1289.71497,   78.7473831
    477,   3.64483547,   1289.90613,   71.0746536
    478,   -6.5253582,   1317.12891,   67.2746506
    479,  -3.97923779,   1317.25342,   66.5559845
    480,   -6.0084281,   1319.12268,   66.4862366
    481,  -4.34559679,   1318.35742,   65.3128433
    482,   2.00582838,   1330.97644,   63.8947678
    483,   2.80445075,    1331.4292,   63.4332657
    484,   1.79674602,   1330.20044,   64.3028107
    485,   3.87333488,   1330.70007,   63.8571281
    486,   3.52010727,   1329.44312,   64.8983231
    487,   44.4607124,   1324.81921,    59.353878
    488,   33.6255417,   1323.69995,   64.9905396
    489,   34.3757401,   1325.09888,   64.0396347
    490,   32.9419746,   1322.49756,   66.0506897
    491,   31.7771091,   1324.86487,   65.7171555
    492,   32.5019569,   1324.92444,   65.2643967
    493,   34.5498199,   1327.87085,   63.3336296
    494,   38.6096191,    1328.0498,   57.8460426
    495,   36.5612335,   1326.19141,   57.6929359
    496,   36.5048141,   1328.16345,    63.134964
    497,   27.6808662,   1315.81531,   72.2200165
    498,   43.3349037,   1328.08838,   58.3316307
    499,    40.412178,   1328.42712,   60.9892921
    500,   48.1835251,    1325.5061,    55.182972
    501,   46.1128731,   1324.18555,   53.9246902
    502,    52.741478,   1328.30664,   50.2529678
    503,   49.3948631,   1326.92615,   51.5330429
    504,  -14.8031063,   1295.98315,   64.1716156
    505,  -12.0035305,    1291.2627,   65.0759659
    506,  -14.1228256,    1313.1593,   64.6686325
    507,  -12.3523655,    1317.0907,   64.2077713
    508,  -20.6988487,    1302.9646,   56.5286293
    509,  -20.1603451,   1304.59277,    57.071003
    510,  -21.0244122,   1304.49304,    56.451313
    511,  -20.6067867,   1303.49719,   55.3915291
    512,  -22.7603779,    1304.1842,   54.6816826
    513,   -22.345108,   1305.12488,   56.2287483
    514,    -24.60285,   1302.46802,   56.8478737
    515,  -23.2188263,   1302.95117,   59.3448105
    516,  -22.5204811,   1301.45398,   60.3700867
    517,  -22.0553722,   1307.04443,   58.7131424
    518,  -19.6577358,   1306.34973,   55.5682411
    519,  -17.7739868,   1308.00525,    57.053318
    520,  -18.2332993,   1308.21289,   57.0276718
    521,  -19.0103722,   1304.62817,   57.9183235
    522,  -19.4076481,   1309.09509,   55.1105614
    523,   -22.471962,    1304.0509,   51.5127678
    524,  -20.2523632,   1302.44409,   57.2513351
    525,  -20.1888008,   1302.74475,   56.3808327
    526,   -1.5999037,    1330.6333,   62.5828629
    527,  -2.14367747,   1328.60876,   63.5626564
    528,   3.14857626,   1332.62915,   59.1209602
    529,  0.214424103,    1334.0249,   60.7992325
    530,  -19.8603687,   1315.07446,   55.8751793
    531,  -15.2845592,   1319.42261,   53.2028046
    532,   -19.389719,   1317.74512,   57.7138443
    533,  -15.8447781,   1323.56165,    52.580883
    534,  -12.4208956,   1327.59229,   51.4508629
    535,  -8.70759296,   1330.85474,   50.3421593
    536,  -3.24891567,   1336.66223,   49.7215805
    537,  -9.55975914,   1331.59106,   57.6135063
    538,  -19.0097294,   1316.59668,   59.0323067
    539,  -3.22500229,    1335.7041,   57.1858177
    540,  -2.78797507,   1323.03992,   66.2127533
    541,  -1.73838997,   1320.84509,   65.4434891
    542,  -4.38122225,   1317.63831,   64.6598358
    543,   13.2323294,   1321.55908,    70.302475
    544,   45.5670166,   1301.53796,   60.0088577
    545,    43.242939,    1303.8335,    57.773632
    546,    44.520916,   1300.91223,   59.9157448
    547,   44.3144264,   1296.88196,   60.2316589
    548,   40.1896477,   1304.62659,   57.7460632
    549,   41.3189468,   1304.64136,   58.3363724
    550,   41.2985611,    1304.6427,   59.3451958
    551,   42.4994698,   1305.14514,   58.9773331
    552,    46.031662,   1294.74011,   61.0657387
    553,   45.1675529,   1292.28223,   61.2554817
    554,   48.2522621,   1290.83997,    64.053833
    555,   44.8185883,   1288.70752,   65.8854752
    556,   33.7292595,   1300.64038,   62.9279099
    557,   35.0941124,   1297.03992,   61.8102493
    558,   35.5060692,   1297.47119,   62.9594002
    559,   35.5105095,   1297.72498,   64.3400192
    560,   37.5285759,   1297.35596,   62.7519226
    561,   33.7331276,   1299.57483,   63.1157761
    562,   33.7436447,   1298.97803,   61.8057556
    563,   36.6227531,   1326.73511,   56.3504944
    564,   36.6818085,   1326.15759,   54.8518715
    565,   36.5420036,    1325.5011,   56.4885864
    566,   48.1856232,   1313.94263,   63.0462036
    567,    47.751976,   1313.53418,   62.1920967
    568,   47.3152771,   1314.05615,   62.2265854
    569,   57.8449516,   1315.05042,   56.5675201
    570,   52.9634171,    1316.4314,   55.6254044
    571,   48.2067223,   1312.37988,   56.1698837
    572,   45.9289322,   1312.75574,    62.757637
    573,   53.8945999,      1317.87,   56.9728928
    574,   51.5476303,   1317.53809,    57.113781
    575,   32.7628212,   1306.60291,   55.9183273
    576,    34.295002,   1304.68835,   57.8674011
    577,   33.9923706,   1305.82739,   58.4182014
    578,   39.9046707,   1308.55444,    57.339859
    579,   38.1388931,   1318.63025,   54.8777809
    580,   45.3272934,    1313.8645,   56.2133102
    581,   45.5126305,   1314.74902,   56.6592026
    582,   47.5699463,   1314.12158,   61.2497635
    583,   47.1273804,    1316.5603,   54.7836304
